ID,大限,受訪時大限,Rule1,Rule2,Rule3,Rule4,Rule5,Rule6,Rule7,Rule8,Rule9,Rule10,Rule11,Rule12,Rule13,Rule14,Rule15,Rule16,Rule17,Rule18,Rule19,Rule20
50607,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50607,9,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50607,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50615,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50615,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50615,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
50615,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
50615,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50615,6,4,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
50615,7,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50615,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50615,9,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50615,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50630,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50630,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50630,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50630,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50630,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50630,6,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
50630,7,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50630,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50630,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50630,10,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60143,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
60143,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60143,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60143,4,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
60143,5,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60143,6,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
60143,7,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
60143,8,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
60143,9,6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
60143,10,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60214,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60214,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60214,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
60214,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60214,5,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
60214,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60214,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60214,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60214,9,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60214,10,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
60225,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60225,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60225,3,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
60225,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
60225,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60225,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60225,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60225,8,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
60225,9,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
60225,10,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
60227,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60227,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60227,3,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
60227,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
60227,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60227,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60227,7,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
60227,8,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
60227,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60227,10,5,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
60334,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60334,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60334,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
60334,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
60334,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60334,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60334,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60334,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
60334,9,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
60334,10,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
60338,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60338,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60338,3,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
60338,4,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60338,5,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
60338,6,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
60338,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60338,8,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
60338,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60338,10,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
60351,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60351,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
60351,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60351,4,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60351,5,6,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
60351,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60351,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60351,8,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60351,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60351,10,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
60401,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60401,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60401,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60401,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
60401,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
60401,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60401,7,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
60401,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60401,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60401,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60419,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60419,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
60419,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60419,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
60419,5,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
60419,6,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60419,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60419,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60419,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60419,10,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
60429,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60429,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60429,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60429,4,6,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0
60429,5,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
60429,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60429,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60429,8,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60429,9,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60429,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60503,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60503,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60503,3,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
60503,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
60503,5,3,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
60503,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60503,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60503,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60503,9,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
60503,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
60720,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60720,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60720,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60720,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
60720,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
60720,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60720,7,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
60720,8,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
60720,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60720,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60734,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60734,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60734,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60734,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
60734,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
60734,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60734,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60734,8,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
60734,9,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60734,10,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
60749,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60749,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60749,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60749,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60749,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60749,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60749,7,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60749,8,4,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
60749,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60749,10,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
60802,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
60802,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60802,3,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
60802,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60802,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60802,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60802,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60802,8,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60802,9,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
60802,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60816,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60816,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60816,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60816,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
60816,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60816,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
60816,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60816,8,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
60816,9,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60816,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
60817,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60817,2,6,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
60817,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60817,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
60817,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60817,6,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60817,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
60817,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60817,9,6,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60817,10,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
61015,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61015,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61015,3,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0
61015,4,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
61015,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
61015,6,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61015,7,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
61015,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61015,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61015,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61131,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61131,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
61131,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61131,4,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
61131,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61131,6,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
61131,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61131,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
61131,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61131,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70117,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70117,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70117,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
70117,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70117,5,3,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
70117,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70117,7,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
70117,8,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
70117,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70117,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70201,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70201,2,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
70201,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
70201,4,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
70201,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70201,6,6,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
70201,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70201,8,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
70201,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
70201,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70216,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70216,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
70216,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70216,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
70216,9,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70216,10,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
70224,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
70224,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70224,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70224,4,4,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
70224,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70224,6,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
70224,7,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
70224,8,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
70224,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70224,10,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
70239,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70239,2,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
70239,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
70239,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70239,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70239,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
70239,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70239,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70239,9,5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
70239,10,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
70246,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70246,2,5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
70246,3,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
70246,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1
70246,5,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
70246,6,5,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
70246,7,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70246,8,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70246,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70246,10,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
80132,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
80132,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80132,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
80132,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
80132,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80132,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80132,7,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80132,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80132,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80132,10,3,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
80221,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
80221,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80221,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80221,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
80221,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80221,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80221,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80221,8,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80221,9,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
80221,10,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
80223,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80223,2,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
